,value
2013-03-15 03:00:00,319.35724962630803
2013-03-15 06:00:00,511.5695067264574
2013-03-15 09:00:00,568.0343796711509
2013-03-15 12:00:00,599.0732436472347
2013-03-15 15:00:00,745.6240657698057
2013-03-15 18:00:00,795.9454409566516
2013-03-15 21:00:00,552.8363228699551
2013-03-16 00:00:00,307.38041853512726
2013-03-16 03:00:00,330.5717488789236
2013-03-16 06:00:00,554.5739910313902
2013-03-16 09:00:00,770.8594917787744
2013-03-16 12:00:00,637.8587443946188
2013-03-16 15:00:00,761.3639760837069
2013-03-16 18:00:00,875.0149476831092
2013-03-16 21:00:00,585.8931240657697
2013-03-17 00:00:00,321.229446935725
2013-03-17 03:00:00,332.4402092675636
2013-03-17 06:00:00,544.4730941704037
2013-03-17 09:00:00,744.263826606876
2013-03-17 12:00:00,657.2907324364724
2013-03-17 15:00:00,762.2346786248131
2013-03-17 18:00:00,787.4626307922272
2013-03-17 21:00:00,513.9424514200299
2013-03-18 00:00:00,384.8056801195816
2013-03-18 03:00:00,410.9753363228699
2013-03-18 06:00:00,549.7122571001493
2013-03-18 09:00:00,685.4857997010464
2013-03-18 12:00:00,610.7922272047833
2013-03-18 15:00:00,695.0859491778774
2013-03-18 18:00:00,800.8146487294467
2013-03-18 21:00:00,540.6352765321375
2013-03-19 00:00:00,303.2772795216742
2013-03-19 03:00:00,330.94917787742907
2013-03-19 06:00:00,516.8086696562032
2013-03-19 09:00:00,723.8938714499254
2013-03-19 12:00:00,610.7922272047832
2013-03-19 15:00:00,735.3699551569507
2013-03-19 18:00:00,807.4476831091182
2013-03-19 21:00:00,535.2578475336323
2013-03-20 00:00:00,298.40807174887897
2013-03-20 03:00:00,326.0911808669656
2013-03-20 06:00:00,517.9297458893869
2013-03-20 09:00:00,699.4506726457399
2013-03-20 12:00:00,612.9110612855008
2013-03-20 15:00:00,703.6771300448431
2013-03-20 18:00:00,811.5582959641256
2013-03-20 21:00:00,535.8707025411061
2013-03-21 00:00:00,313.0007473841555
2013-03-21 03:00:00,345.9005979073243
2013-03-21 06:00:00,552.3281016442451
2013-03-21 09:00:00,650.0635276532138
2013-03-21 12:00:00,626.4985052316891
2013-03-21 15:00:00,671.2742899850523
2013-03-21 18:00:00,714.2937219730942
2013-03-21 21:00:00,528.0231689088192
2013-03-22 00:00:00,313.3856502242152
2013-03-22 03:00:00,347.0254110612854
2013-03-22 06:00:00,510.0784753363228
2013-03-22 09:00:00,597.9596412556054
2013-03-22 12:00:00,615.5306427503739
2013-03-22 15:00:00,659.185351270553
2013-03-22 18:00:00,697.070254110613
2013-03-22 21:00:00,557.5597907324366
2013-03-23 00:00:00,396.02391629297455
2013-03-23 03:00:00,416.21076233183845
2013-03-23 06:00:00,546.3415545590432
2013-03-23 09:00:00,632.1038863976083
2013-03-23 12:00:00,648.075485799701
2013-03-23 15:00:00,696.9506726457402
2013-03-23 18:00:00,731.5321375186845
2013-03-23 21:00:00,569.5291479820627
2013-03-24 00:00:00,406.49103139013454
2013-03-24 03:00:00,409.854260089686
2013-03-24 06:00:00,550.8295964125559
2013-03-24 09:00:00,637.473841554559
2013-03-24 12:00:00,672.2496263079223
2013-03-24 15:00:00,673.7556053811661
2013-03-24 18:00:00,654.7944693572497
2013-03-24 21:00:00,520.9192825112108
2013-03-25 00:00:00,394.8953662182362
2013-03-25 03:00:00,412.0964125560536
2013-03-25 06:00:00,529.1479820627802
2013-03-25 09:00:00,593.0941704035874
2013-03-25 12:00:00,620.1420029895366
2013-03-25 15:00:00,651.416292974589
2013-03-25 18:00:00,701.0799701046338
2013-03-25 21:00:00,510.0710014947683
2013-03-26 00:00:00,316.37518684603873
2013-03-26 03:00:00,346.65171898355766
2013-03-26 06:00:00,556.4499252615843
2013-03-26 09:00:00,640.7137518684603
2013-03-26 12:00:00,648.1913303437966
2013-03-26 15:00:00,660.0261584454407
2013-03-26 18:00:00,713.5463378176383
2013-03-26 21:00:00,520.5418535127056
2013-03-27 00:00:00,321.2331838565023
2013-03-27 03:00:00,356.7451420029895
2013-03-27 06:00:00,547.0964125560537
2013-03-27 09:00:00,623.0119581464874
2013-03-27 12:00:00,636.349028400598
2013-03-27 15:00:00,650.0597907324365
2013-03-27 18:00:00,734.8841554559045
2013-03-27 21:00:00,513.4454409566516
2013-03-28 00:00:00,324.2189835575485
2013-03-28 03:00:00,353.01195814648736
2013-03-28 06:00:00,550.0822122571001
2013-03-28 09:00:00,632.7354260089686
2013-03-28 12:00:00,643.3370702541105
2013-03-28 15:00:00,676.3602391629298
2013-03-28 18:00:00,737.8811659192825
2013-03-28 21:00:00,535.8744394618834
2013-03-29 00:00:00,319.3609865470852
2013-03-29 03:00:00,362.739162929746
2013-03-29 06:00:00,569.1517189835577
2013-03-29 09:00:00,683.9910313901346
2013-03-29 12:00:00,657.0366218236173
2013-03-29 15:00:00,723.1763826606876
2013-03-29 18:00:00,730.5082212257099
2013-03-29 21:00:00,562.8026905829596
2013-03-30 00:00:00,360.8632286995515
2013-03-30 03:00:00,369.84304932735427
2013-03-30 06:00:00,548.9686098654706
2013-03-30 09:00:00,700.7212257100149
2013-03-30 12:00:00,696.109865470852
2013-03-30 15:00:00,708.6771300448431
2013-03-30 18:00:00,783.9723467862481
2013-03-30 21:00:00,558.5650224215248
2013-03-31 00:00:00,229.9775784753364
2013-03-31 03:00:00,342.16741405082195
2013-03-31 06:00:00,557.1898355754859
2013-03-31 09:00:00,626.2481315396116
2013-03-31 12:00:00,636.2182361733932
2013-03-31 15:00:00,651.5545590433483
2013-03-31 18:00:00,617.0179372197312
2013-03-31 21:00:00,489.50672645739934
2013-04-01 00:00:00,322.3542600896862
2013-04-01 03:00:00,340.295216741405
2013-04-01 06:00:00,531.0127055306427
2013-04-01 09:00:00,642.7167414050822
2013-04-01 12:00:00,624.7720478325858
2013-04-01 15:00:00,705.8071748878921
2013-04-01 18:00:00,700.0747384155458
2013-04-01 21:00:00,520.5493273542601
2013-04-02 00:00:00,310.7548579970107
2013-04-02 03:00:00,348.5239162929745
2013-04-02 06:00:00,507.45889387145
2013-04-02 09:00:00,575.8893871449925
2013-04-02 12:00:00,583.0007473841555
2013-04-02 15:00:00,620.0186846038864
2013-04-02 18:00:00,673.2548579970105
2013-04-02 21:00:00,526.5209267563529
2013-04-03 00:00:00,315.254110612855
2013-04-03 03:00:00,351.89088191330325
2013-04-03 06:00:00,515.3026905829595
2013-04-03 09:00:00,609.1741405082213
2013-04-03 12:00:00,601.3191330343797
2013-04-03 15:00:00,667.7615844544094
2013-04-03 18:00:00,664.2675635276532
2013-04-03 21:00:00,512.3206278026905
2013-04-04 00:00:00,309.26008968609864
2013-04-04 03:00:00,339.9215246636771
2013-04-04 06:00:00,522.4177877428998
2013-04-04 09:00:00,595.3325859491778
2013-04-04 12:00:00,586.3602391629296
2013-04-04 15:00:00,639.6001494768311
2013-04-04 18:00:00,681.1023916292974
2013-04-04 21:00:00,520.9192825112107
2013-04-05 00:00:00,307.0179372197309
2013-04-05 03:00:00,339.54783258594915
2013-04-05 06:00:00,532.5074738415545
2013-04-05 09:00:00,585.9865470852019
2013-04-05 12:00:00,568.0343796711508
2013-04-05 15:00:00,647.0739910313903
2013-04-05 18:00:00,668.5089686098655
2013-04-05 21:00:00,538.2511210762331
2013-04-06 00:00:00,310.3736920777281
2013-04-06 03:00:00,325.3437967115097
2013-04-06 06:00:00,510.0710014947684
2013-04-06 09:00:00,594.7197309417039
2013-04-06 12:00:00,586.3602391629299
2013-04-06 15:00:00,671.6405082212257
2013-04-06 18:00:00,700.4409566517189
2013-04-06 21:00:00,521.2929745889386
2013-04-07 00:00:00,321.603139013453
2013-04-07 03:00:00,332.07025411061284
2013-04-07 06:00:00,528.0231689088191
2013-04-07 09:00:00,645.8408071748879
2013-04-07 12:00:00,643.703288490284
2013-04-07 15:00:00,700.9267563527654
2013-04-07 18:00:00,650.9417040358743
2013-04-07 21:00:00,444.63378176382656
2013-04-08 00:00:00,310.762331838565
2013-04-08 03:00:00,332.0702541106128
2013-04-08 06:00:00,519.420777279522
2013-04-08 09:00:00,582.993273542601
2013-04-08 12:00:00,575.5119581464875
2013-04-08 15:00:00,629.7421524663679
2013-04-08 18:00:00,679.3647234678625
2013-04-08 21:00:00,504.0881913303438
2013-04-09 00:00:00,314.5029895366218
2013-04-09 03:00:00,348.1539611360238
2013-04-09 06:00:00,510.8146487294469
2013-04-09 09:00:00,610.7959641255605
2013-04-09 12:00:00,581.4985052316891
2013-04-09 15:00:00,628.2436472346785
2013-04-09 18:00:00,678.2436472346787
2013-04-09 21:00:00,524.6562032884904
2013-04-10 00:00:00,317.1188340807176
2013-04-10 03:00:00,339.5515695067264
2013-04-10 06:00:00,514.1816143497758
2013-04-10 09:00:00,585.6091180866965
2013-04-10 12:00:00,644.4506726457399
2013-04-10 15:00:00,630.8594917787742
2013-04-10 18:00:00,696.5732436472348
2013-04-10 21:00:00,512.6943198804184
2013-04-11 00:00:00,328.33333333333326
2013-04-11 03:00:00,350.76606875934226
2013-04-11 06:00:00,537.3654708520179
2013-04-11 09:00:00,606.1808669656206
2013-04-11 12:00:00,597.5784753363228
2013-04-11 15:00:00,622.2571001494767
2013-04-11 18:00:00,631.6143497757847
2013-04-11 21:00:00,495.4895366218236
2013-04-12 00:00:00,317.86621823617344
2013-04-12 03:00:00,343.2847533632287
2013-04-12 06:00:00,530.2615844544096
2013-04-12 09:00:00,603.3109118086696
2013-04-12 12:00:00,610.788490284006
2013-04-12 15:00:00,653.4267563527654
2013-04-12 18:00:00,671.4985052316891
2013-04-12 21:00:00,555.9566517189834
2013-04-13 00:00:00,344.0358744394617
2013-04-13 03:00:00,341.42002989536627
2013-04-13 06:00:00,533.2623318385652
2013-04-13 09:00:00,614.5328849028399
2013-04-13 12:00:00,678.6248131539611
2013-04-13 15:00:00,724.2750373692079
2013-04-13 18:00:00,738.0007473841555
2013-04-13 21:00:00,557.3206278026905
2013-04-14 00:00:00,347.02914798206274
2013-04-14 03:00:00,355.25037369207763
2013-04-14 06:00:00,543.3594917787742
2013-04-14 09:00:00,663.0792227204784
2013-04-14 12:00:00,686.3415545590434
2013-04-14 15:00:00,735.0149476831093
2013-04-14 18:00:00,706.696562032885
2013-04-14 21:00:00,478.28101644245135
2013-04-15 00:00:00,341.7862481315396
2013-04-15 03:00:00,360.11958146487297
2013-04-15 06:00:00,535.1307922272048
2013-04-15 09:00:00,609.9177877428999
2013-04-15 12:00:00,608.7967115097161
2013-04-15 15:00:00,657.9147982062783
2013-04-15 18:00:00,696.334080717489
2013-04-15 21:00:00,508.1988041853513
2013-04-16 00:00:00,321.60313901345273
2013-04-16 03:00:00,342.5411061285501
2013-04-16 06:00:00,537.7428998505231
2013-04-16 09:00:00,596.0799701046337
2013-04-16 12:00:00,635.8445440956651
2013-04-16 15:00:00,672.1263079222721
2013-04-16 18:00:00,705.8146487294471
2013-04-16 21:00:00,539.2488789237668
2013-04-17 00:00:00,331.69656203288486
2013-04-17 03:00:00,295.0485799701046
2013-04-17 06:00:00,545.9715994020927
2013-04-17 09:00:00,612.1636771300449
2013-04-17 12:00:00,612.5373692077728
2013-04-17 15:00:00,682.8400597907324
2013-04-17 18:00:00,684.7234678624815
2013-04-17 21:00:00,542.9783258594917
2013-04-18 00:00:00,340.6689088191331
2013-04-18 03:00:00,361.23692077727964
2013-04-18 06:00:00,527.2683109118085
2013-04-18 09:00:00,585.2428998505233
2013-04-18 12:00:00,640.3550074738415
2013-04-18 15:00:00,678.247384155456
2013-04-18 18:00:00,691.3378176382661
2013-04-18 21:00:00,525.7810164424513
2013-04-19 00:00:00,323.84902840059783
2013-04-19 03:00:00,350.014947683109
2013-04-19 06:00:00,516.0538116591928
2013-04-19 09:00:00,591.5994020926756
2013-04-19 12:00:00,623.00822122571
2013-04-19 15:00:00,710.3101644245144
2013-04-19 18:00:00,712.5261584454411
2013-04-19 21:00:00,561.5657698056801
2013-04-20 00:00:00,338.8004484304933
2013-04-20 03:00:00,348.8976083707025
2013-04-20 06:00:00,515.3064275037369
2013-04-20 09:00:00,618.5239162929746
2013-04-20 12:00:00,636.0949177877429
2013-04-20 15:00:00,725.6502242152466
2013-04-20 18:00:00,737.2645739910313
2013-04-20 21:00:00,552.832585949178
2013-04-21 00:00:00,341.416292974589
2013-04-21 03:00:00,354.1292974588937
2013-04-21 06:00:00,538.4865470852017
2013-04-21 09:00:00,653.9275037369209
2013-04-21 12:00:00,651.5508221225709
2013-04-21 15:00:00,734.8953662182361
2013-04-21 18:00:00,681.6068759342302
2013-04-21 21:00:00,477.5373692077726
2013-04-22 00:00:00,349.2675635276533
2013-04-22 03:00:00,361.98804185351287
2013-04-22 06:00:00,531.0089686098655
2013-04-22 09:00:00,590.093423019432
2013-04-22 12:00:00,634.600149476831
2013-04-22 15:00:00,697.2122571001495
2013-04-22 18:00:00,686.5956651718985
2013-04-22 21:00:00,550.0822122571002
2013-04-23 00:00:00,346.64798206278016
2013-04-23 03:00:00,373.57997010463396
2013-04-23 06:00:00,545.601644245142
2013-04-23 09:00:00,650.5717488789238
2013-04-23 12:00:00,658.0418535127055
2013-04-23 15:00:00,711.3004484304932
2013-04-23 18:00:00,741.2443946188341
2013-04-23 21:00:00,575.1420029895366
2013-04-24 00:00:00,366.47608370702545
2013-04-24 03:00:00,390.03363228699556
2013-04-24 06:00:00,547.4626307922273
2013-04-24 09:00:00,672.1300448430494
2013-04-24 12:00:00,654.9177877429
2013-04-24 15:00:00,739.1255605381166
2013-04-24 18:00:00,743.1240657698057
2013-04-24 21:00:00,567.0403587443946
2013-04-25 00:00:00,369.46562032884896
2013-04-25 03:00:00,385.92675635276527
2013-04-25 06:00:00,563.5463378176382
2013-04-25 09:00:00,709.2974588938715
2013-04-25 12:00:00,735.6539611360239
2013-04-25 15:00:00,786.0837070254111
2013-04-25 18:00:00,749.1143497757848
2013-04-25 21:00:00,559.0620328849028
2013-04-26 00:00:00,415.4633781763827
2013-04-26 03:00:00,383.30717488789236
2013-04-26 06:00:00,553.8266068759343
2013-04-26 09:00:00,666.9170403587445
2013-04-26 12:00:00,700.8183856502243
2013-04-26 15:00:00,777.4701046337817
2013-04-26 18:00:00,753.3594917787742
2013-04-26 21:00:00,569.7832585949177
2013-04-27 00:00:00,353.01195814648736
2013-04-27 03:00:00,362.365470852018
2013-04-27 06:00:00,543.7331838565023
2013-04-27 09:00:00,671.0313901345293
2013-04-27 12:00:00,654.1704035874441
2013-04-27 15:00:00,680.627802690583
2013-04-27 18:00:00,681.2257100149477
2013-04-27 21:00:00,524.4170403587444
2013-04-28 00:00:00,326.4648729446937
2013-04-28 03:00:00,343.28849028400595
2013-04-28 06:00:00,522.0440956651719
2013-04-28 09:00:00,645.7212257100149
2013-04-28 12:00:00,648.5799701046336
2013-04-28 15:00:00,707.2047832585948
2013-04-28 18:00:00,648.9275037369208
2013-04-28 21:00:00,463.32212257100133
2013-04-29 00:00:00,327.955904334828
2013-04-29 03:00:00,348.1502242152466
2013-04-29 06:00:00,531.3901345291482
2013-04-29 09:00:00,580.3662182361735
2013-04-29 12:00:00,567.6681614349775
2013-04-29 15:00:00,642.7055306427504
2013-04-29 18:00:00,668.6322869955155
2013-04-29 21:00:00,522.784005979073
2013-04-30 00:00:00,337.6756352765321
2013-04-30 03:00:00,369.09192825112103
2013-04-30 06:00:00,527.2795216741405
2013-04-30 09:00:00,581.8684603886398
2013-04-30 12:00:00,623.0082212257099
2013-04-30 15:00:00,639.5814648729448
2013-04-30 18:00:00,674.3647234678625
2013-04-30 21:00:00,534.7533632286995
2013-05-01 00:00:00,329.8243647234678
2013-05-01 03:00:00,359.3684603886397
2013-05-01 06:00:00,505.59043348281017
2013-05-01 09:00:00,623.5127055306426
2013-05-01 12:00:00,661.5284005979073
2013-05-01 15:00:00,724.7869955156951
2013-05-01 18:00:00,723.9088191330343
2013-05-01 21:00:00,519.0433482810165
2013-05-02 00:00:00,324.5926756352766
2013-05-02 03:00:00,353.381913303438
2013-05-02 06:00:00,514.9364723467862
2013-05-02 09:00:00,624.8766816143498
2013-05-02 12:00:00,646.3228699551571
2013-05-02 15:00:00,683.6023916292974
2013-05-02 18:00:00,694.9551569506726
2013-05-02 21:00:00,548.9648729446936
2013-05-03 00:00:00,353.37817638266074
2013-05-03 03:00:00,367.2234678624813
2013-05-03 06:00:00,528.7705530642751
2013-05-03 09:00:00,623.1352765321375
2013-05-03 12:00:00,651.0575485799701
2013-05-03 15:00:00,701.5881913303439
2013-05-03 18:00:00,714.2750373692079
2013-05-03 21:00:00,561.6778774289984
2013-05-04 00:00:00,357.12257100149486
2013-05-04 03:00:00,369.0844544095665
2013-05-04 06:00:00,542.234678624813
2013-05-04 09:00:00,669.3834080717489
2013-05-04 12:00:00,734.3871449925263
2013-05-04 15:00:00,757.7279521674142
2013-05-04 18:00:00,755.7286995515697
2013-05-04 21:00:00,580.7511210762331
2013-05-05 00:00:00,381.4387144992527
2013-05-05 03:00:00,375.0710014947683
2013-05-05 06:00:00,553.0754857997011
2013-05-05 09:00:00,695.4895366218237
2013-05-05 12:00:00,729.0358744394617
2013-05-05 15:00:00,719.035874439462
2013-05-05 18:00:00,716.1733931240657
2013-05-05 21:00:00,493.6210762331839
2013-05-06 00:00:00,345.1494768310911
2013-05-06 03:00:00,368.71076233183857
2013-05-06 06:00:00,542.2234678624812
2013-05-06 09:00:00,628.4977578475335
2013-05-06 12:00:00,640.9529147982063
2013-05-06 15:00:00,693.1988041853512
2013-05-06 18:00:00,721.8834080717489
2013-05-06 21:00:00,554.6935724962628
2013-05-07 00:00:00,351.88340807174876
2013-05-07 03:00:00,379.1890881913304
2013-05-07 06:00:00,568.0306427503737
2013-05-07 09:00:00,656.0687593423021
2013-05-07 12:00:00,684.7346786248131
2013-05-07 15:00:00,688.5874439461885
2013-05-07 18:00:00,685.8370702541106
2013-05-07 21:00:00,542.2309417040359
2013-05-08 00:00:00,349.26382660687585
2013-05-08 03:00:00,375.0747384155455
2013-05-08 06:00:00,558.6846038863977
2013-05-08 09:00:00,599.4431988041855
2013-05-08 12:00:00,625.7585949177877
2013-05-08 15:00:00,690.8594917787744
2013-05-08 18:00:00,721.6367713004487
2013-05-08 21:00:00,552.4514200298953
2013-05-09 00:00:00,354.12929745889386
2013-05-09 03:00:00,379.1890881913304
2013-05-09 06:00:00,550.5866965620329
2013-05-09 09:00:00,614.0358744394617
2013-05-09 12:00:00,663.7780269058295
2013-05-09 15:00:00,702.3168908819133
2013-05-09 18:00:00,701.7974588938714
2013-05-09 21:00:00,547.8400597907323
2013-05-10 00:00:00,348.51644245142006
2013-05-10 03:00:00,364.97384155455893
2013-05-10 06:00:00,539.9925261584455
2013-05-10 09:00:00,630.108370702541
2013-05-10 12:00:00,678.98355754858
2013-05-10 15:00:00,683.4715994020927
2013-05-10 18:00:00,742.0179372197309
2013-05-10 21:00:00,553.8266068759343
2013-05-11 00:00:00,365.3550074738417
2013-05-11 03:00:00,355.25037369207763
2013-05-11 06:00:00,534.0022421524664
2013-05-11 09:00:00,665.1606875934232
2013-05-11 12:00:00,703.9349775784754
2013-05-11 15:00:00,739.5142002989537
2013-05-11 18:00:00,741.5022421524664
2013-05-11 21:00:00,566.3004484304934
2013-05-12 00:00:00,368.3370702541106
2013-05-12 03:00:00,367.9633781763827
2013-05-12 06:00:00,543.7331838565023
2013-05-12 09:00:00,679.49177877429
2013-05-12 12:00:00,759.7384155455906
2013-05-12 15:00:00,795.1980568011955
2013-05-12 18:00:00,741.1360239162929
2013-05-12 21:00:00,508.210014947683
2013-05-13 00:00:00,370.6016442451421
2013-05-13 03:00:00,381.4349775784753
2013-05-13 06:00:00,537.1263079222721
2013-05-13 09:00:00,644.0919282511212
2013-05-13 12:00:00,680.8669656203288
2013-05-13 15:00:00,717.2720478325859
2013-05-13 18:00:00,725.0224215246639
2013-05-13 21:00:00,582.1300448430494
2013-05-14 00:00:00,380.3139013452914
2013-05-14 03:00:00,468.18759342301945
2013-05-14 06:00:00,578.5089686098655
2013-05-14 09:00:00,652.4402092675635
2013-05-14 12:00:00,701.3041853512706
2013-05-14 15:00:00,707.1748878923768
2013-05-14 18:00:00,686.8497757847534
2013-05-14 21:00:00,537.3729446935725
2013-05-15 00:00:00,342.9073243647233
2013-05-15 03:00:00,363.85650224215243
2013-05-15 06:00:00,544.4768310911808
2013-05-15 09:00:00,596.079970104634
2013-05-15 12:00:00,597.2010463378177
2013-05-15 15:00:00,654.4170403587444
2013-05-15 18:00:00,668.7593423019431
2013-05-15 21:00:00,520.1644245142003
2013-05-16 00:00:00,335.43348281016443
2013-05-16 03:00:00,351.89088191330353
2013-05-16 06:00:00,527.2795216741405
2013-05-16 09:00:00,595.3363228699553
2013-05-16 12:00:00,594.2077727952168
2013-05-16 15:00:00,648.0642750373693
2013-05-16 18:00:00,690.3437967115096
2013-05-16 21:00:00,522.4140508221225
2013-05-17 00:00:00,324.2189835575486
2013-05-17 03:00:00,355.62406576980567
2013-05-17 06:00:00,514.5590433482811
2013-05-17 09:00:00,594.2077727952168
2013-05-17 12:00:00,617.7690582959641
2013-05-17 15:00:00,647.5747384155455
2013-05-17 18:00:00,679.476831091181
2013-05-17 21:00:00,528.0269058295963
2013-05-18 00:00:00,333.9424514200297
2013-05-18 03:00:00,349.26756352765324
2013-05-18 06:00:00,528.0231689088191
2013-05-18 09:00:00,662.1562032884905
